age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Local-gov,225544,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,0
57,Self-emp-not-inc,256630,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,60,Other,1
41,Local-gov,106982,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,52,United-States,0
28,Local-gov,98590,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
53,Local-gov,179237,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
58,Private,145370,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,15024,0,50,United-States,1
64,Local-gov,190228,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,1
28,Private,175537,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,37,United-States,0
22,Private,247734,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
51,Private,245356,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,55,United-States,1
66,Self-emp-not-inc,197816,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,17,United-States,1
26,Private,172013,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
34,Private,111567,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1
33,Private,152591,Some-college,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
69,Self-emp-not-inc,150080,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
19,Private,287380,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,27,United-States,0
23,Private,163870,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Other,0
34,Private,188246,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Other,0
35,Private,73471,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
33,Self-emp-not-inc,196480,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
67,Self-emp-inc,127605,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2174,40,United-States,1
62,Private,134779,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,4650,0,40,United-States,0
51,Private,169785,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,1
37,Private,276165,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,247115,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,60,United-States,0
40,Private,144928,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,40,United-States,1
49,Self-emp-not-inc,27067,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,0
47,Private,189143,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,392668,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,40,United-States,0
70,Self-emp-inc,46577,Bachelors,13,Widowed,Farming-fishing,Unmarried,White,Female,0,0,6,United-States,0
53,Self-emp-inc,233149,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1
48,Private,185039,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
25,State-gov,66692,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
28,Private,41099,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
34,Private,190151,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,0
24,Private,188073,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
79,Private,121552,7th-8th,4,Widowed,Other-service,Unmarried,Black,Male,0,0,5,United-States,0
47,Private,149366,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Other,0
48,Private,178313,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
57,Self-emp-inc,84231,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,United-States,1
68,Private,535762,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1844,10,United-States,0
50,Self-emp-not-inc,43705,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0
30,Private,170412,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,172594,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
21,Private,133582,Primary,3,Never-married,Farming-fishing,Not-in-family,White,Male,2176,0,36,Mexico,0
51,Private,214840,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,1
40,State-gov,114714,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Other,1
49,Private,175958,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,1
22,State-gov,125010,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,0
44,Self-emp-inc,171615,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
26,Private,178478,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
20,Private,97295,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,0
43,Private,245525,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,0
43,Private,193882,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
47,Private,233511,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
52,Private,279440,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1
30,Private,196963,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Female,0,0,15,United-States,0
34,Self-emp-not-inc,198068,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
49,Self-emp-not-inc,36601,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Other,1
60,Self-emp-inc,75257,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,0
34,Private,205810,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,1672,40,United-States,0
46,Private,254672,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,2354,0,40,United-States,0
31,Private,356823,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,10520,0,40,United-States,1
23,Private,216867,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
48,Private,115358,7th-8th,4,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,15,United-States,0
43,Local-gov,343068,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,0
30,Private,62932,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,60,United-States,0
57,Federal-gov,250873,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
72,Self-emp-inc,149689,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,48,United-States,1
36,Self-emp-inc,339116,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,Other,0
34,Private,293017,Some-college,10,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,0
50,Private,81253,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,30,United-States,0
33,Private,162572,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,0
34,Private,130078,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,32,Other,1
53,Self-emp-not-inc,169112,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Other,1
37,Federal-gov,362006,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
35,Private,143059,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,1902,28,United-States,1
39,Private,114942,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,1
39,Private,224466,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Male,0,0,24,United-States,0
67,Self-emp-inc,273239,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
20,Local-gov,240517,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0
43,Private,34278,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,0
44,Self-emp-not-inc,38122,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
41,Self-emp-inc,163215,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,1
50,Private,201984,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
17,Private,111593,11th,7,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,0
38,Private,107302,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,1
35,Private,538583,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,0
34,Private,108837,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,1
66,Private,133884,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
42,Private,602513,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
26,State-gov,79089,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
36,Private,46756,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
35,State-gov,88215,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,1
54,Private,96062,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Other,0
32,Private,303692,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1
61,Private,190955,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1
24,Private,255252,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,193871,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,United-States,0
17,Private,507492,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,Other,0
47,Private,101825,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
42,Private,110318,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
45,Self-emp-inc,213897,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1902,40,Other,1
24,Private,44493,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,0
31,Private,293594,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,3770,37,Other,0
42,Private,212894,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,1
24,Private,446647,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,0
26,Private,174592,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
40,Private,38389,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Private,170540,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
24,State-gov,334693,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
59,Private,171242,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0
27,Private,238267,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,10,United-States,0
61,Local-gov,224598,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,24,Other,0
23,Private,308647,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,1887,40,United-States,1
27,State-gov,205188,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,0
30,State-gov,107142,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,1
72,Self-emp-not-inc,47203,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4931,0,70,United-States,0
43,Private,68748,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0
53,Private,239155,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
45,Local-gov,111994,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
44,Private,314739,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
20,Private,20057,Some-college,10,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
24,Self-emp-not-inc,31606,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,20,United-States,1
55,Local-gov,219074,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,55,United-States,1
25,Private,409815,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,0
65,Self-emp-not-inc,169435,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,1
28,Private,105817,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
41,Self-emp-inc,160120,Doctorate,16,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Other,1
47,Private,209739,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
69,Private,98170,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,1086,0,20,United-States,0
45,Private,168556,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
54,Private,186224,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1
69,Self-emp-not-inc,187332,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,45,United-States,1
37,Private,268598,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,0
26,Private,282643,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
20,Private,163665,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,0
29,Private,113635,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
20,Private,230482,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
34,Private,207685,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,39,United-States,0
18,Private,58949,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
47,Federal-gov,38819,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,1
25,Private,125082,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,40,United-States,0
47,Private,95661,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,Other,0
61,Self-emp-inc,218009,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,0
37,State-gov,122493,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,55,United-States,1
46,Private,178768,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,20,United-States,0
46,Private,138069,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
40,Private,43546,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,48,United-States,0
17,Private,134829,11th,7,Never-married,Other-service,Own-child,White,Male,2176,0,20,United-States,0
28,Private,105422,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0
49,Private,28171,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,4787,0,40,United-States,1
56,Private,28297,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
25,Private,213799,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,0
63,Private,298699,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
37,Private,156266,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
38,Self-emp-not-inc,31848,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
33,Private,260560,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
24,Private,30656,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,24,United-States,0
21,Private,259351,HS-grad,9,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,Mexico,0
42,Private,159449,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,36011,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,2057,45,United-States,0
46,Private,187510,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
50,Private,98975,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,40,United-States,1
36,Private,196554,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,1
23,Private,113511,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
26,Private,191803,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,170721,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
33,Local-gov,557359,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,0
33,Private,309582,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,7298,0,50,United-States,1
